%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.transform.translation.x,field.transform.translation.y,field.transform.translation.z,field.transform.rotation.x,field.transform.rotation.y,field.transform.rotation.z,field.transform.rotation.w
1349442730498262292,60588,1349442730499100795,/world,vicon/auk/auk,0.000352886112984,-0.000206846814912,0.10005069832,2.2659541315e-05,-0.00155528866715,7.69737321989e-05,0.999998787319
1349442730508134182,60589,1349442730509004862,/world,vicon/auk/auk,0.000341977258537,-6.00840679112e-05,0.0999769447388,6.83406641465e-05,-0.00108659756138,2.86997881046e-05,0.999999406906
1349442730518177097,60590,1349442730518972196,/world,vicon/auk/auk,0.000463093320119,-0.000141562187058,0.0999720614372,-0.000118106771246,-0.00148430741894,-6.7363933846e-06,0.999998891418
1349442730528162755,60591,1349442730529022593,/world,vicon/auk/auk,0.000364753593856,-0.000174981591599,0.100021774861,-0.000106568931212,-0.00119112641749,7.62620558838e-05,0.999999282022
1349442730538392501,60592,1349442730539066659,/world,vicon/auk/auk,0.000341073532291,-0.000185063072249,0.100092171139,-2.50214770569e-05,-0.00124230801901,0.000173128702763,0.999999213035
1349442730548492561,60593,1349442730548954577,/world,vicon/auk/auk,0.000364852307594,-0.000196010493838,0.100038045796,5.24439143252e-05,-0.00122132685697,5.20493227612e-06,0.999999252791
1349442730558044838,60594,1349442730559095229,/world,vicon/auk/auk,0.000176197448846,-0.000217016329259,0.100048295495,-5.35047939046e-06,-0.000277532432662,0.000155544023444,0.999999949377
1349442730568323057,60595,1349442730569046663,/world,vicon/auk/auk,0.00033717482508,-0.000242298113359,0.100052034941,-7.39739346939e-05,-0.00116771813755,0.000139521788371,0.999999305748
1349442730577920459,60596,1349442730578699826,/world,vicon/auk/auk,0.000205480653536,-0.000291129377828,0.10017724744,-8.40509962116e-05,-0.00044608857372,9.90366391531e-05,0.999999892066
1349442730588643368,60597,1349442730589030782,/world,vicon/auk/auk,0.000269215181206,-3.68163309087e-05,0.100019866038,-3.48455501193e-05,-0.000177505134215,0.000337345518946,0.999999926738
1349442730598448623,60598,1349442730598995206,/world,vicon/auk/auk,0.000372282216827,-0.000272073404923,0.100019273664,2.60708504564e-05,-0.00135710027502,-5.79335888297e-06,0.999999078782
1349442730608170889,60599,1349442730609009339,/world,vicon/auk/auk,0.00049145910679,-0.000101357974735,0.0999284138529,2.81789650541e-05,-0.00139318444363,5.79832843403e-05,0.99999902744
1349442730618221570,60600,1349442730618965325,/world,vicon/auk/auk,0.000377169142079,-0.000136873431492,0.0998218770261,-0.000499904911316,-0.000643864342697,0.000105579886485,0.999999662193
1349442730628146455,60601,1349442730628859160,/world,vicon/auk/auk,0.000359217693492,-0.000241742241815,0.100056742403,1.16926297753e-05,-0.00148983356083,0.000104000165034,0.999998884721
1349442730638028398,60602,1349442730639085193,/world,vicon/auk/auk,0.000158760915904,-0.000232694102582,0.100035871639,7.71976678866e-05,-0.000441473816711,0.000106693876444,0.999999893879
1349442730648197098,60603,1349442730648756151,/world,vicon/auk/auk,0.00033314645149,-0.000227671760328,0.100007717219,7.53805005623e-05,-0.00115118104123,0.000109299518965,0.999999328577
1349442730658171373,60604,1349442730658969573,/world,vicon/auk/auk,0.000340882066016,-0.000257236429722,0.100074283608,1.16942107737e-05,-0.00135277784075,0.000130310346812,0.999999076437
1349442730668179723,60605,1349442730669026956,/world,vicon/auk/auk,0.000359360566612,-0.000241851817387,0.0999075483862,2.89064564432e-06,-0.00125322782633,5.54065233473e-05,0.999999213171
1349442730677910936,60606,1349442730678862314,/world,vicon/auk/auk,0.000390964656575,-0.00024975681263,0.0999479721762,8.88774663305e-05,-0.00121180459789,3.49128172828e-05,0.999999261205
1349442730688547951,60607,1349442730688962711,/world,vicon/auk/auk,0.000335128478034,-0.000307654470321,0.100025016238,-1.2931145579e-05,-0.001265329138,6.71586736484e-05,0.999999197132
1349442730699596883,60608,1349442730699076681,/world,vicon/auk/auk,0.000374032554798,-0.00021345896773,0.100045369446,0.00013672490947,-0.00163899045183,0.000103648967991,0.999998642136
1349442730708100965,60609,1349442730709083950,/world,vicon/auk/auk,0.000395201663797,-0.000256463238643,0.100076127381,0.000103128307599,-0.00171849594323,5.03442537269e-05,0.9999985168
1349442730718341398,60610,1349442730719094749,/world,vicon/auk/auk,0.000372084920955,-0.000238946831447,0.100060761269,4.28714853719e-05,-0.00128054798145,0.000115879790472,0.999999172465
1349442730728497608,60611,1349442730728919939,/world,vicon/auk/auk,0.000379673225602,-0.000112952867369,0.100023559277,-7.67636462445e-05,-0.00112007343608,4.31702098227e-05,0.999999368839
1349442730738045767,60612,1349442730739049813,/world,vicon/auk/auk,0.000323184889201,-0.000247192767162,0.100083331272,6.10533693475e-05,-0.00142053918285,0.000144824611112,0.999998978683
1349442730748779570,60613,1349442730749093078,/world,vicon/auk/auk,0.000365288731306,-0.000250673549117,0.100040198632,0.000237036358993,-0.00133765079682,0.00011064248026,0.999999071131
1349442730757964623,60614,1349442730758900524,/world,vicon/auk/auk,0.000217276053728,-0.000207203036056,0.100104905752,0.000272961412671,-0.000898684521262,0.00021033354095,0.999999536809
1349442730768251220,60615,1349442730768991786,/world,vicon/auk/auk,0.000348460490414,-0.000284477373224,0.100053046605,2.73922192168e-05,-0.00167724914564,0.00013620085606,0.999998583766
1349442730778062272,60616,1349442730778917875,/world,vicon/auk/auk,0.000410964772487,-0.000309014056563,0.099989349415,-2.16739275656e-05,-0.00143040768864,0.000130191279428,0.999998968257
1349442730788281753,60617,1349442730789096518,/world,vicon/auk/auk,0.00035736404133,-0.00019855742735,0.099962139424,0.000104181290779,-0.00124891898579,0.000168880507795,0.999999200413
1349442730798620319,60618,1349442730799156908,/world,vicon/auk/auk,0.000372270283402,-0.000245867554473,0.100016558639,-4.62838852834e-05,-0.00136382501336,-7.41279805517e-05,0.999999066172
1349442730808279325,60619,1349442730808980299,/world,vicon/auk/auk,0.000339861436978,-0.000210926617598,0.0999826039538,0.000130846759776,-0.00130680501291,0.000213467691442,0.999999114785
1349442730818520804,60620,1349442730819161673,/world,vicon/auk/auk,0.000217930472991,-0.000209513576125,0.100056231316,-0.00013024822975,-0.000246224870938,0.000277756322764,0.99999992263
1349442730828027064,60621,1349442730828972827,/world,vicon/auk/auk,0.000213650924505,-0.000214080226576,0.1001119642,-0.000163409016145,-6.6430732848e-05,0.000206183530242,0.999999963186
1349442730838100849,60622,1349442730839041050,/world,vicon/auk/auk,0.000375183651372,-0.000197337990541,0.10010715014,6.37545710384e-05,-0.00155724719814,6.47895486011e-05,0.999998783359
1349442730848208518,60623,1349442730849002663,/world,vicon/auk/auk,0.000386786686869,-0.000172408787279,0.100045316872,6.36693255992e-05,-0.0013604759079,5.77989248601e-05,0.999999070855
1349442730857700034,60624,1349442730858804618,/world,vicon/auk/auk,0.000383512841245,-0.000139239305385,0.100047830591,7.88548337026e-05,-0.00170980686179,0.000276295815686,0.999998497
1349442730867954719,60625,1349442730868948226,/world,vicon/auk/auk,0.000392137424596,-0.000216080772105,0.0999840868357,0.000108432587548,-0.00115889708129,0.000242986280546,0.999999293079
1349442730878141105,60626,1349442730878998034,/world,vicon/auk/auk,0.000362926248055,-0.000198888633359,0.100013773753,7.69790672875e-05,-0.00148910158361,0.000122382283251,0.999998880836
1349442730888251288,60627,1349442730889146046,/world,vicon/auk/auk,0.000342971664914,-0.000227356127504,0.100065841575,0.000136674957784,-0.00161150328841,0.000142781697569,0.999998681994
1349442730898195238,60628,1349442730899095114,/world,vicon/auk/auk,0.000340011274074,-0.000170895308598,0.100059246329,9.58771742771e-05,-0.00162384920921,0.000193995272978,0.999998658143
1349442730908278604,60629,1349442730909037366,/world,vicon/auk/auk,0.000365515144142,-0.000193529542096,0.100022422372,0.000204378302283,-0.00152446008133,9.62177495022e-05,0.999998812496
1349442730918230593,60630,1349442730919004137,/world,vicon/auk/auk,0.000178877733113,-0.000267533704792,0.100050406719,0.000175133472916,-0.000192012236806,2.63066040638e-05,0.999999965884
1349442730927899363,60631,1349442730928796340,/world,vicon/auk/auk,0.000339009307268,-0.000185985833082,0.100060841996,8.77856213942e-06,-0.00130512787406,0.000151290390138,0.999999136837
1349442730938444325,60632,1349442730938987909,/world,vicon/auk/auk,0.000401277874504,-0.000206629771553,0.10001585871,-4.84649536095e-05,-0.00113758868239,9.65096609042e-05,0.999999347114
1349442730948979984,60633,1349442730948967125,/world,vicon/auk/auk,0.000347461019996,-0.000200311953508,0.100067483146,7.84396003471e-05,-0.00149319340973,0.000221834493684,0.999998857504
1349442730958302137,60634,1349442730959086729,/world,vicon/auk/auk,0.000362600653663,-0.000211949647751,0.100039906612,-3.91818973711e-05,-0.00136690378204,0.000100324854114,0.999999059986
1349442730968092428,60635,1349442730969017143,/world,vicon/auk/auk,0.000318642509378,-0.00024291467971,0.100040761546,-3.60705737073e-05,-0.00122037119971,0.000172467616884,0.999999239824
1349442730977997699,60636,1349442730978966527,/world,vicon/auk/auk,0.000243470064054,-0.000274818660971,0.10010062719,-4.69168156748e-05,-0.000360608462851,0.000154468912198,0.99999992195
1349442730988402128,60637,1349442730989067424,/world,vicon/auk/auk,0.0003588662035,-0.000228833809947,0.10005329753,4.51408196858e-05,-0.00133338204066,2.0404001255e-05,0.999999109819
1349442730998389456,60638,1349442730998896660,/world,vicon/auk/auk,0.000382359925601,-0.00027282980488,0.0999966895571,-4.27923976929e-05,-0.00127173192678,-1.60359152646e-05,0.999999190304
1349442731008144204,60639,1349442731009020266,/world,vicon/auk/auk,0.000378394839799,-0.000233700616036,0.10004473188,-2.67119247148e-05,-0.0014296823157,6.33580315566e-05,0.99999897564
1349442731018170508,60640,1349442731018904561,/world,vicon/auk/auk,0.00060178618163,-0.000312127389693,0.100085578634,0.000130130811584,-0.000834214478244,0.000134377674829,0.999999634547
1349442731028384407,60641,1349442731029052145,/world,vicon/auk/auk,0.000316657315272,-0.000219958182331,0.100020066318,-0.000108645992842,-0.00133514350264,0.000122133856222,0.999999095335
1349442731038313200,60642,1349442731039003327,/world,vicon/auk/auk,0.000434983676523,-0.000138594469334,0.0999976438106,-6.40792998575e-05,-0.0014690802906,2.89553668035e-05,0.999998918429
1349442731048424578,60643,1349442731049100052,/world,vicon/auk/auk,0.000372293616452,-0.000234894567131,0.10001581992,0.000214571944589,-0.00166142555939,0.000154238855707,0.999998584916
1349442731057953446,60644,1349442731058992492,/world,vicon/auk/auk,0.000326336650793,-0.000219690401865,0.100025156234,-2.18482272039e-05,-0.00160575475392,0.000216729522199,0.99999868705
1349442731067591078,60645,1349442731068788685,/world,vicon/auk/auk,0.000327514973373,-0.000246843652107,0.100044837541,0.000172950102477,-0.00165649866624,0.000160525779788,0.999998600165
1349442731078278441,60646,1349442731079044140,/world,vicon/auk/auk,0.000338774599383,-0.000205391888981,0.100056275585,7.82473629524e-05,-0.00130158708779,0.000112464714445,0.99999914355
1349442731088005877,60647,1349442731089024743,/world,vicon/auk/auk,0.000370549245848,-0.0002080768791,0.0999825532564,5.73904623415e-05,-0.0012953435814,0.000105057505449,0.999999153877
1349442731098254426,60648,1349442731099047017,/world,vicon/auk/auk,0.000241929940671,-0.00025540603959,0.100064802024,-5.68564837728e-05,-0.00027289456517,0.000110404821698,0.999999955053
1349442731109328224,60649,1349442731109006401,/world,vicon/auk/auk,0.000372484830083,-0.000190446378435,0.09997200974,-6.29978091981e-06,-0.00108448467545,6.74417588673e-05,0.999999409652
1349442731118099102,60650,1349442731119054183,/world,vicon/auk/auk,0.000369671365822,-0.000199661437388,0.100029088882,0.000211517218203,-0.00164241474534,0.000307112711253,0.999998581707
1349442731127883039,60651,1349442731128883317,/world,vicon/auk/auk,0.000338977810043,-0.000178086396341,0.100028526168,0.000184569067266,-0.00142964143746,4.85124393153e-05,0.999998959853
1349442731138355847,60652,1349442731139234586,/world,vicon/auk/auk,0.000410341303784,-0.000193852089682,0.0999774523877,-3.88827517985e-05,-0.00125564818194,0.000177947142805,0.999999195085
1349442731148324254,60653,1349442731149085466,/world,vicon/auk/auk,0.000184742870952,-0.000213925064936,0.100144629513,-3.83291575236e-05,-0.000507305218997,0.000212066031021,0.9999998481
1349442731158002315,60654,1349442731158953827,/world,vicon/auk/auk,0.000202207509962,-0.000270645093554,0.1001038525,1.61925893273e-05,-0.00039910414348,0.000174755460865,0.999999904957
1349442731168080785,60655,1349442731169013704,/world,vicon/auk/auk,0.000315357307959,-0.000267025223327,0.0999534684804,1.47328485131e-05,-0.000939714494907,5.93478233025e-05,0.999999556599
1349442731177681326,60656,1349442731178909916,/world,vicon/auk/auk,0.0003308836548,-0.000190826438229,0.100012722451,0.000152811538534,-0.00137605564659,6.20066307075e-05,0.999999039637
1349442731188264055,60657,1349442731188947593,/world,vicon/auk/auk,0.000345816656941,-0.000173323479243,0.100048812094,6.41821943653e-05,-0.00118880783719,0.000212772115812,0.999999268672
1349442731197994090,60658,1349442731198903044,/world,vicon/auk/auk,0.000367413483705,-0.000198752743387,0.099951221922,1.16134610727e-05,-0.00120041409344,7.23786279672e-05,0.999999276816
1349442731208100847,60659,1349442731209017754,/world,vicon/auk/auk,0.000344931299776,-0.000267482937132,0.0999638938559,1.21099012807e-05,-0.00147231241918,6.68840295348e-06,0.999998916052
1349442731218639166,60660,1349442731219134202,/world,vicon/auk/auk,0.000403520304927,-0.000198375035269,0.100019487474,0.000353053483408,-0.00148493978484,7.44018633099e-05,0.999998832385
1349442731228493449,60661,1349442731229126944,/world,vicon/auk/auk,0.000233085512516,-0.000264001037458,0.100092237837,-0.000165271862707,-0.000524165719824,0.000189490915953,0.999999831014
1349442731238088952,60662,1349442731238954341,/world,vicon/auk/auk,0.000344952695801,-0.000185074482057,0.100027877559,0.000205046480337,-0.00146312405189,0.000127360090872,0.999998900501
1349442731248214359,60663,1349442731248945632,/world,vicon/auk/auk,0.000228988701601,-0.000160498777245,0.100112420775,0.00011289486757,-0.000231146658945,0.000327997226684,0.999999913122
1349442731258372317,60664,1349442731259006255,/world,vicon/auk/auk,0.000367189849053,-0.000184187746652,0.0999693688366,0.000192024806455,-0.00167768643481,0.000139168020548,0.999998564562
1349442731267835749,60665,1349442731268847507,/world,vicon/auk/auk,0.000335421717255,-0.000200378403291,0.100005552279,6.71399857483e-05,-0.00129531606512,0.000105279196339,0.999999153282
1349442731278142052,60666,1349442731279030224,/world,vicon/auk/auk,-0.000132481511032,-0.000394264023005,0.100097175195,-6.04251291811e-05,-0.00117410922592,-0.000959288064818,0.999998848791
1349442731288400438,60667,1349442731289003097,/world,vicon/auk/auk,0.000373259670814,-0.000217388611664,0.0999904125789,0.000105107234147,-0.00112360838898,0.000166312673194,0.999999349398
1349442731298110351,60668,1349442731299100329,/world,vicon/auk/auk,0.000311090229341,-0.000229714712089,0.100045806464,-7.43699837819e-05,-0.0012002327168,0.000181746725862,0.999999260439
1349442731308136721,60669,1349442731309113021,/world,vicon/auk/auk,0.000358429659302,-0.000196883687194,0.0999976637579,1.78379492743e-05,-0.00135826164339,0.000142482829437,0.999999067252
1349442731320390588,60670,1349442731319075603,/world,vicon/auk/auk,0.00031120298991,-0.000198182476379,0.0999809095819,-3.87812897684e-05,-0.00100764499676,2.06836243914e-05,0.99999949136
1349442731328190511,60671,1349442731329121614,/world,vicon/auk/auk,0.000358335130961,-7.59860209943e-05,0.0999964760956,1.5338054012e-05,-0.0013030705609,0.000123585896834,0.999999143249
1349442731337923607,60672,1349442731338765584,/world,vicon/auk/auk,0.000408774472173,-0.000251383043692,0.0999768737139,7.57952367805e-05,-0.00128077161809,2.08163294538e-05,0.999999176723
1349442731348308833,60673,1349442731349019482,/world,vicon/auk/auk,0.000403240457743,-0.000195744879834,0.100066113005,0.000108547681979,-0.00165997996814,0.000166000019098,0.999998602563
1349442731358061554,60674,1349442731358973655,/world,vicon/auk/auk,0.000380562893399,-0.000240433588123,0.100061874166,5.11979975409e-05,-0.00162439017365,4.72046370192e-05,0.999998678253
1349442731368243257,60675,1349442731369079401,/world,vicon/auk/auk,0.000387272107662,-0.000235593028175,0.100012657612,-5.20179988323e-05,-0.000974714896275,0.00017368628611,0.999999508529
1349442731378306294,60676,1349442731379111523,/world,vicon/auk/auk,0.000397652189116,-0.000253257594327,0.100014982006,3.06645287268e-05,-0.00137404617339,6.52804666859e-05,0.999999053397
1349442731387884551,60677,1349442731388872697,/world,vicon/auk/auk,0.000374255952563,-0.00022669136374,0.100054066499,0.000148748558682,-0.00162300644712,0.000201590237648,0.999998651542
1349442731398349118,60678,1349442731399096736,/world,vicon/auk/auk,0.000361746835295,-0.000165542619483,0.100021650391,0.000128762516608,-0.00152828983999,0.000143201707354,0.999998813621
1349442731408482066,60679,1349442731409076114,/world,vicon/auk/auk,0.000398148718301,-0.00024261038712,0.0999974493478,-7.54436578599e-05,-0.00124029032409,0.000145421838599,0.99999921742
1349442731418134569,60680,1349442731419046083,/world,vicon/auk/auk,0.000331065222154,-0.000231361224474,0.100011572143,9.92379410978e-05,-0.00123985577274,0.00017322622957,0.999999211451
1349442731428618825,60681,1349442731429020033,/world,vicon/auk/auk,0.000340758535166,-0.000189682463869,0.0999730525348,-0.00038122594241,-0.00107891397747,0.000202363854592,0.99999932483
1349442731438221183,60682,1349442731438976215,/world,vicon/auk/auk,0.000174472369528,-0.000228407751199,0.100118852262,-0.000108266090703,-9.80361486764e-05,0.000208137908272,0.999999967673
1349442731452455728,60683,1349442731448989179,/world,vicon/auk/auk,0.000329901794282,-0.000209137904975,0.100027155924,0.000191150192149,-0.00150069453983,0.000112000844,0.999998849416
1349442731457778387,60684,1349442731458966424,/world,vicon/auk/auk,0.000427761692028,-0.000162264195559,0.0999491200988,-0.000118733585979,-0.00113221233481,-2.06106000327e-05,0.999999351786
1349442731468367480,60685,1349442731469100659,/world,vicon/auk/auk,0.000390183645459,-0.000196229748237,0.100003508109,4.24642016744e-05,-0.00150520312808,-1.89507784058e-05,0.9999988661
1349442731478090241,60686,1349442731479047596,/world,vicon/auk/auk,0.000188001172217,-0.000239019700928,0.100145064432,-4.87369597514e-05,-0.000419289798047,0.000301327607727,0.999999865511
1349442731488185897,60687,1349442731489108599,/world,vicon/auk/auk,0.000193897805418,-0.000239290240282,0.100104120385,0.000134061226919,-0.000692048016323,0.000194426712832,0.999999732648
1349442731498542972,60688,1349442731499139343,/world,vicon/auk/auk,0.000340567117184,-0.000153297552541,0.100006619408,0.000106597767798,-0.00135077294355,0.000165962773411,0.999999068252
1349442731507893335,60689,1349442731508916407,/world,vicon/auk/auk,0.000377578636909,-0.000218477142203,0.100014142985,8.38359626841e-05,-0.00115137858644,5.63820057366e-05,0.99999933206
1349442731519419370,60690,1349442731519014248,/world,vicon/auk/auk,0.000300995170617,-0.000201831949236,0.100024296822,4.80398889758e-05,-0.00123090171652,0.000134807905243,0.9999992322
1349442731528392997,60691,1349442731529074904,/world,vicon/auk/auk,0.000393906655984,-0.00021375398663,0.0999633017633,3.55891454759e-05,-0.00142261648038,0.000120397102838,0.9999989802
1349442731538068548,60692,1349442731538838928,/world,vicon/auk/auk,0.000371351317552,-0.000239660353404,0.10005757964,5.24378814829e-05,-0.0016724860395,6.32782110061e-05,0.999998598017
1349442731548057619,60693,1349442731549061119,/world,vicon/auk/auk,0.000388042615094,-0.00019543758462,0.0999779004506,-4.86593438719e-05,-0.00126061173425,8.79382454391e-05,0.999999200378
1349442731558042924,60694,1349442731558858014,/world,vicon/auk/auk,0.000324841042443,-0.000221470711429,0.1000406255,6.44331077604e-05,-0.00118598288437,0.000146341328661,0.999999283938
1349442731568042258,60695,1349442731569081786,/world,vicon/auk/auk,0.000353438440292,-0.000241561228441,0.099972788266,-3.48193834934e-05,-0.00106373007072,1.44006687686e-05,0.999999433529
1349442731578048660,60696,1349442731578882892,/world,vicon/auk/auk,0.000457436983466,-0.000101671783234,0.0999423108112,1.4233894486e-05,-0.0015668971818,0.00017630839079,0.999998756772
1349442731588166447,60697,1349442731589080123,/world,vicon/auk/auk,0.000212720275227,-8.36563833831e-05,0.100041838366,-5.32687583962e-05,-0.000172601692914,-2.32749387519e-05,0.999999983415
1349442731598109500,60698,1349442731598912597,/world,vicon/auk/auk,0.000429064999592,-0.000142926777505,0.0999109899411,-0.000371016429402,-0.000894055171149,0.000229141424661,0.999999505253
1349442731608117574,60699,1349442731608903725,/world,vicon/auk/auk,0.000332247918294,-0.000165977810363,0.100060078728,-9.19391453347e-05,-0.00120698603235,0.00028773033369,0.999999225971
1349442731618025833,60700,1349442731619038170,/world,vicon/auk/auk,0.000356952917966,-0.000207981186461,0.100028572086,0.000170199677551,-0.00172242776649,0.000165599106837,0.999998488425
1349442731628138112,60701,1349442731629011692,/world,vicon/auk/auk,0.000377510584575,-0.000224611242059,0.0999997752458,0.000145626234809,-0.00150187353403,0.000138478476721,0.999998851996
1349442731638131519,60702,1349442731639115300,/world,vicon/auk/auk,0.000337645755148,-0.000223532689059,0.0999895432839,-0.000144266782643,-0.00107421303843,-4.16302245033e-05,0.99999941176
1349442731647951846,60703,1349442731649000079,/world,vicon/auk/auk,0.00037368892066,-0.000164097418896,0.0999860426585,4.41161087476e-06,-0.00144601920304,7.91717375943e-06,0.999998954473
1349442731658048764,60704,1349442731659013083,/world,vicon/auk/auk,0.00035330113977,-0.000209383494281,0.0999825070519,-0.000107479267453,-0.00125805276702,6.24467748836e-05,0.999999200926
1349442731667942151,60705,1349442731669025328,/world,vicon/auk/auk,0.000365123983706,-0.000176839444863,0.0998924802556,-0.000403248934511,-0.000715768407623,0.000120382149476,0.999999655287
1349442731678110018,60706,1349442731678942896,/world,vicon/auk/auk,0.000402331351831,-0.000177432414794,0.0999463963017,7.21470242129e-05,-0.000944520088916,0.00014901263744,0.999999540236
1349442731688271893,60707,1349442731689023363,/world,vicon/auk/auk,0.00039315597209,-0.000185605017186,0.100006180766,0.000211788133291,-0.00164215015271,0.000190588011385,0.999998611081
1349442731698188109,60708,1349442731698943086,/world,vicon/auk/auk,0.000383757739421,-0.000104529204697,0.0999820357312,-0.000132641610457,-0.00125682537393,0.000109001909682,0.999999195457
1349442731707973114,60709,1349442731708897587,/world,vicon/auk/auk,0.000426295875336,-0.000231286894791,0.0999794759138,-0.000114204691216,-0.00123511476119,0.000102528989235,0.999999225468
1349442731718581545,60710,1349442731719114027,/world,vicon/auk/auk,0.000440371521157,-0.000242155484681,0.100066888579,7.79488714447e-05,-0.00151687949841,0.000211002510163,0.999998824239
1349442731728129775,60711,1349442731729041345,/world,vicon/auk/auk,0.000226051003123,-0.000201997478255,0.100012748174,-4.39498380728e-05,-3.87466187367e-05,0.000188066701522,0.999999980599
1349442731738115846,60712,1349442731739092118,/world,vicon/auk/auk,0.000392024956101,-0.00019412526284,0.099985392889,-7.31660818591e-05,-0.0010495766665,9.00643022742e-05,0.999999442462
1349442731748883803,60713,1349442731748962328,/world,vicon/auk/auk,0.000316162294374,-0.000228111206994,0.10009123674,7.93049723629e-05,-0.0014448260521,3.08415368325e-05,0.999998952618
1349442731757893963,60714,1349442731758908875,/world,vicon/auk/auk,0.00041857327089,-9.11758345802e-05,0.0999280479785,-0.000107887398359,-0.00149436614087,2.42706429012e-06,0.999998877611
1349442731767651709,60715,1349442731768843314,/world,vicon/auk/auk,0.000375659627293,-0.000251104462892,0.100030755236,-2.43222784015e-05,-0.000918706641342,7.8525244415e-05,0.99999957461
1349442731778454673,60716,1349442731778989378,/world,vicon/auk/auk,0.00036009757587,-0.000225525442246,0.100036368474,4.96501483886e-05,-0.00140708168455,9.30775416639e-05,0.999999004496
1349442731788634340,60717,1349442731789141404,/world,vicon/auk/auk,0.000382001159313,-0.000169609410149,0.099999366711,6.48719806604e-05,-0.00145209808353,0.000139138671527,0.999998933921
1349442731797786353,60718,1349442731798976511,/world,vicon/auk/auk,0.000340993385427,-0.000237010625124,0.0999947892889,-8.92283482584e-05,-0.00126716848353,9.28755541989e-05,0.999999188848
1349442731807866915,60719,1349442731808872840,/world,vicon/auk/auk,0.00018395213798,-0.000222583469722,0.100113713989,-0.000131280364834,-0.000220940259147,0.000119561437072,0.999999959828
1349442731818192708,60720,1349442731818968965,/world,vicon/auk/auk,0.000403096176133,-0.000240027986753,0.100017906838,-3.40780426482e-05,-0.00157749338905,0.000206375236228,0.99999873388
1349442731828132052,60721,1349442731829078623,/world,vicon/auk/auk,0.000326913773622,-0.000270816395889,0.100058579584,-2.72857642138e-05,-0.00142566575829,9.21408291557e-05,0.999998979121
1349442731837831419,60722,1349442731838914241,/world,vicon/auk/auk,0.000392862970181,-0.000175200366899,0.100046394185,7.23167611088e-05,-0.00141285350853,0.000238648792647,0.99999897083
1349442731848285008,60723,1349442731849042816,/world,vicon/auk/auk,0.000196213312293,-0.000143891465707,0.100167845375,-7.37055924514e-05,-0.000295383273523,0.000324780803831,0.999999900917
1349442731858276814,60724,1349442731859093480,/world,vicon/auk/auk,0.000323447947687,-0.000136768210095,0.100030178767,5.05743910296e-05,-0.0013353765056,0.000152782839945,0.999999095434
1349442731869407958,60725,1349442731869072718,/world,vicon/auk/auk,0.000394594514315,-0.000262674119892,0.100031940529,-7.21756618773e-05,-0.00136250558296,9.81996019345e-05,0.999999064363
1349442731878155293,60726,1349442731879088283,/world,vicon/auk/auk,0.000352601793798,-0.000249975088327,0.100002793284,0.000112324359708,-0.00176367820357,0.00015054489074,0.999998427078
1349442731887968781,60727,1349442731889001633,/world,vicon/auk/auk,0.000370766341615,-0.000226895493115,0.0999915718893,5.75195333206e-05,-0.00170755731538,-4.54842606548e-05,0.999998539434
1349442731898159352,60728,1349442731899091205,/world,vicon/auk/auk,0.000419579671573,-0.000240587826433,0.0999910474859,-0.000125207373928,-0.00150458915741,0.000111448313717,0.999998854056
1349442731908070204,60729,1349442731909054162,/world,vicon/auk/auk,0.00036100635494,-0.00012715809793,0.0998659826903,-0.000237849241062,-0.000947330239542,8.26523972535e-05,0.999999519581
1349442731918023307,60730,1349442731918949119,/world,vicon/auk/auk,0.000383419577038,-0.000217819889462,0.100013608056,5.00035573037e-05,-0.00135468891425,0.000133930076405,0.99999907219
1349442731928528308,60731,1349442731928886502,/world,vicon/auk/auk,0.000447372684084,-0.000190365770905,0.0999720863955,2.69602371887e-05,-0.00157461589096,0.000132078440927,0.999998751206
1349442731938672014,60732,1349442731939037140,/world,vicon/auk/auk,0.000417380301849,-0.000114313142574,0.0998556102246,-0.000130446116285,-0.00114097470517,0.000216230454957,0.999999317202
1349442731948401561,60733,1349442731948903171,/world,vicon/auk/auk,0.00039071865927,-0.000176862703627,0.100031061178,0.000144175743777,-0.00140051629969,0.000305441049576,0.999998962236
1349442731957874276,60734,1349442731958911998,/world,vicon/auk/auk,0.000148883527407,-0.000196876170242,0.100111616312,-6.55485104481e-05,-9.67246992858e-05,0.000125639146515,0.999999985281
1349442731968620873,60735,1349442731969050127,/world,vicon/auk/auk,0.000336240445004,-0.000251366881137,0.100025993236,-6.68917184413e-06,-0.00109994744109,2.088670693e-05,0.999999394817
1349442731978026054,60736,1349442731979051835,/world,vicon/auk/auk,0.000383068858967,-0.000233762334859,0.100091103733,-1.16093573476e-05,-0.00135956881094,0.000126280277139,0.999999067745
1349442731988011501,60737,1349442731988951700,/world,vicon/auk/auk,0.00032123638394,-0.000230185361123,0.100042081603,0.000181697956874,-0.00164161996314,0.000194082962488,0.9999986172
1349442731998471105,60738,1349442731999061158,/world,vicon/auk/auk,0.000159292140064,-0.000182499566992,0.100158783808,0.000107733878908,-0.000543564882747,0.000104932271146,0.99999984096
1349442732008080513,60739,1349442732008966277,/world,vicon/auk/auk,0.000385394668839,-0.000241161698686,0.100040190463,-0.000115829121218,-0.00109485995006,6.1252011598e-05,0.999999392057
